	time_start	time_end	spread_mean	star_cov
0	2016-01-04 10:00:00	2016-01-04 10:30:00	0.748269982238	0.029573571416
1	2016-01-04 10:30:00	2016-01-04 11:00:00	1.58746153846	0.0266886934119
2	2016-01-04 11:00:00	2016-01-04 11:30:00	1.79428460944	0.0302467242457
3	2016-01-04 11:30:00	2016-01-04 12:00:00	1.94489952904	0.0163778644612
4	2016-01-04 12:00:00	2016-01-04 12:30:00	2.23661383554	0.0269125400324
5	2016-01-04 12:30:00	2016-01-04 13:00:00	1.84361879749	0.0236896811158
6	2016-01-04 13:00:00	2016-01-04 13:30:00	1.99784630872	0.014934906358
7	2016-01-04 13:30:00	2016-01-04 14:00:00	2.15449098994	0.0435893020806
8	2016-01-04 14:00:00	2016-01-04 14:30:00	2.24013932357	0.0190677050339
9	2016-01-04 14:30:00	2016-01-04 15:00:00	2.32045490265	0.0267894412494
10	2016-01-04 15:00:00	2016-01-04 15:30:00	0.734332425068	0.0143597625048
11	2016-01-04 15:30:00	2016-01-04 16:00:00	0.406678627495	0.0178535120055
